"",2010,2015,2018
New HIV infections,,,
"",66 000,51 000,46 000
New HIV infections (all ages),,,
"",[38 000–110 000],[30 000–88 000],[27 000–78 000]
"",18 000,9100,7600
New HIV infections (0–14),,,
"",[10 000–30 000],[5200–15 000],[4400–13 000]
"",30 000,26 000,24 000
"New HIV infections (women, 15+)",,,
"",[17 000–52 000],[15 000–46 000],[14 000–41 000]
"",18 000,16 000,14 000
"New HIV infections (men, 15+)",,,
"",[10 000–33 000],[9000–29 000],[8200–26 000]
HIV incidence per 1000 population,1.83 [1.07–3.13],1.24 [0.73–2.12],1.02 [0.6–1.75]
AIDS-related deaths,,,
"",56 000,38 000,25 000
AIDS-related deaths (all ages),,,
"",[41 000–86 000],[27 000–57 000],[18 000–38 000]
"",16 000,8300,5200
AIDS-related deaths (0–14),,,
"",[8900–26 000],[4700–14 000],[3000–8800]
"",25 000,13 000,9100
"AIDS-related deaths (women, 15+)",,,
"",[18 000–39 000],[9400–20 000],[6700–14 000]
"",15 000,16 000,11 000
"AIDS-related deaths (men, 15+)",,,
"",[11 000–24 000],[12 000–25 000],[7700–17 000]
People living with HIV,,,
"",1 500 000,1 500 000,1 600 000
People living with HIV (all ages),,,
"",[1 200 000–1 800 000],[1 300 000–1 800 000],[1 300 000–1 900 000]
"",210 000,150 000,120 000
People living with HIV (0–14),,,
"",[160 000–270 000],[120 000–190 000],[95 000–160 000]
"",780 000,860 000,910 000
"People living with HIV (women, 15+)",,,
"",[660 000–930 000],[730 000–1 000 000],[770 000–1 100 000]
"",490 000,520 000,530 000
"People living with HIV (men, 15+)",,,
"",[410 000–590 000],[440 000–620 000],[450 000–640 000]
HIV prevalence (15–49),6 [5.1–7.1],5.2 [4.4–6.2],4.7 [4–5.7]
