"","prevalence.2025","prevalence.2040","engagement.2025","engagement.2040","incidence.2025","incidence.2040","annual.engagement.2025","annual.engagement.2040","prevalence.2025","prevalence.2040","engagement.2025","engagement.2040","incidence.2025","incidence.2040","annual.engagement.2025","annual.engagement.2040"
"no.int","39 [38-40]","43 [39-46]","40 [39-41]","44 [40-47]","25 [24-28]","27 [25-33]","36 [33-38]","40 [35-44]","26% [22-29]","36% [25-43]","27% [23-31]","37% [26-44]","31% [24-47]","38% [29-58]","66% [60-70]","74% [64-80]"
"all.intermediate","39 [38-40]","45 [41-48]","40 [39-41]","46 [42-48]","25 [24-28]","28 [27-35]","36 [33-38]","43 [38-46]","26% [22-29]","39% [29-46]","27% [23-31]","40% [30-47]","31% [24-47]","45% [34-66]","66% [60-70]","81% [72-84]"
"engagement.retention","39 [38-40]","45 [41-47]","40 [39-41]","45 [41-47]","25 [24-28]","27 [25-32]","36 [33-38]","42 [37-45]","26% [22-29]","38% [27-44]","27% [23-31]","39% [28-45]","31% [24-47]","39% [30-57]","66% [60-70]","77% [68-81]"
"all.max","39 [38-40]","46 [43-49]","40 [39-41]","46 [43-49]","25 [24-28]","29 [27-35]","36 [33-38]","44 [41-47]","26% [22-29]","41% [32-48]","27% [23-31]","41% [32-49]","31% [24-47]","48% [37-67]","66% [60-70]","83% [77-86]"
"no.int","38 [37-39]","42 [38-45]","39 [38-40]","43 [39-45]","23 [20-24]","24 [23-28]","34 [31-36]","39 [33-42]","25% [21-28]","33% [22-40]","26% [23-30]","33% [23-41]","25% [19-36]","31% [23-47]","61% [55-65]","71% [59-77]"
"all.intermediate","38 [37-39]","44 [41-47]","39 [38-40]","44 [41-47]","23 [20-24]","26 [24-32]","34 [31-36]","42 [37-45]","25% [21-28]","36% [26-44]","26% [23-30]","37% [27-44]","25% [19-36]","37% [27-56]","61% [55-65]","79% [70-83]"
"engagement.retention","38 [37-39]","43 [40-46]","39 [38-40]","43 [40-46]","23 [20-24]","24 [22-27]","34 [31-36]","40 [35-44]","25% [21-28]","34% [24-41]","26% [22-30]","35% [25-42]","25% [19-36]","30% [22-47]","61% [55-65]","74% [64-79]"
"all.max","38 [37-39]","45 [42-48]","39 [38-40]","45 [42-48]","23 [20-24]","26 [24-32]","34 [31-36]","44 [40-47]","25% [21-28]","38% [29-46]","26% [22-30]","38% [29-46]","25% [19-36]","39% [29-56]","61% [55-65]","82% [76-85]"
"no.int","40 [39-42]","46 [41-49]","42 [40-43]","47 [43-50]","28 [26-33]","29 [27-36]","38 [36-40]","43 [37-47]","27% [23-31]","41% [29-49]","29% [25-33]","43% [32-51]","40% [32-62]","47% [37-70]","73% [68-78]","80% [71-86]"
"all.intermediate","40 [39-42]","47 [43-50]","42 [40-43]","47 [43-50]","28 [26-33]","30 [28-37]","38 [36-40]","44 [39-48]","27% [23-31]","43% [32-51]","29% [25-33]","44% [34-51]","40% [32-62]","51% [40-73]","73% [67-78]","82% [75-87]"
"engagement.retention","40 [39-42]","47 [43-49]","42 [40-43]","47 [43-50]","28 [26-33]","29 [28-36]","38 [36-40]","44 [39-48]","27% [23-31]","43% [32-50]","29% [25-33]","44% [34-51]","40% [32-62]","48% [39-71]","73% [68-78]","82% [73-86]"
"all.max","40 [39-42]","48 [44-50]","42 [40-43]","48 [44-50]","28 [26-33]","31 [28-37]","38 [36-40]","46 [42-49]","27% [23-31]","45% [36-52]","29% [25-33]","45% [36-53]","40% [32-62]","54% [43-74]","72% [67-77]","84% [78-87]"
